Course,Credit Hours,Prerequisite,Corequisite 
ICS 104,3,None,None
MATH101,4,None,None
ICS 108,4,ICS 104,None
PHYS 101,4,PHYS 101;MATH101,None
ENG 101,3,None,None
ICS 104,3,None,None
IAS 121,2,None,None
MATH102,4,MATH101,None
ENG 102,3,ENG 101,None
PHYS 102,4,PHYS 101,None
IAS111,2,None,None
MATH201,3,MATH102,None
ISE 291,3,MATH102,None
SWE 206,3,ICS 108,None
ICS 202,4,ICS 108, None
CHEM 101,4,None,None
MATH208,3,MATH201,None
COE 292,3,ISE 291,None
SWE 216,3,SWE 206,None
ICS 253,3,ICS 104,None
COE 233,3,ICS 104,None
IAS 212,2,None,None
STAT 319,3,MATH102,None
ENG 214,3,ENG 102,None
SWE 316,3,SWE 206,None
ICS 321,3,ICS 202,None
ICS 343,4,ICS 108,None
SWE 363,3,None,None
CGS 392,1,ENG 214,None
SWE 326,3,SWE 216,None
ICS 344,3,ICS 343,None
SWE 387,3,None,None
BUS 200,3,None,None
SWE 399,0,ENG 214;SWE 363,None
